height,latitude,longitude
1.682000000000000000e+03,-1.148276402624981934e+12,1.553664732762682800e+11
1.681000000000000000e+03,-1.205656341579465332e+12,1.634519766064176941e+11
1.680000000000000000e+03,-1.323999621614113770e+12,1.811348015896592407e+11
1.679000000000000000e+03,-1.360250712405671387e+12,1.860839799529028015e+11
1.678000000000000000e+03,-1.384182553686413330e+12,1.886220674604088440e+11
1.677000000000000000e+03,-1.440675888400554932e+12,1.969411385769096985e+11
1.676000000000000000e+03,-1.509910492365038330e+12,2.052151185942499390e+11
1.675000000000000000e+03,-1.567449786184427979e+12,2.140320065171069031e+11
1.674000000000000000e+03,-1.570668886955763916e+12,2.142861689202402039e+11
1.673000000000000000e+03,-1.576578166201715820e+12,2.144459001162157288e+11
1.672000000000000000e+03,-1.648644993852442627e+12,2.245993721260224915e+11
1.671000000000000000e+03,-1.700180899987356934e+12,2.324854131760245972e+11
1.670000000000000000e+03,-1.731218631657332520e+12,2.359103981269989624e+11
1.669000000000000000e+03,-1.773103826497928711e+12,2.415613869021090393e+11
1.668000000000000000e+03,-1.788715653845919678e+12,2.445675455364953003e+11
1.667000000000000000e+03,-1.844116294425640137e+12,2.511747232052958374e+11
1.666000000000000000e+03,-1.875469711243471924e+12,2.559098427082415771e+11
1.665000000000000000e+03,-1.936666244999449463e+12,2.652971926886052856e+11
1.664000000000000000e+03,-1.961478959054266357e+12,2.676053249747724915e+11
1.663000000000000000e+03,-1.989949796484011963e+12,2.721449714100284119e+11
1.662000000000000000e+03,-1.987364531514995605e+12,2.699918742872918396e+11
1.661000000000000000e+03,-1.962246189869530518e+12,2.668798251759559021e+11
1.660000000000000000e+03,-2.100506260984822266e+12,2.883104414263774414e+11
1.659000000000000000e+03,-2.047257449523461182e+12,2.795604485001648560e+11
1.658000000000000000e+03,-2.069852134906972412e+12,2.838677152537111206e+11
1.657000000000000000e+03,-2.128272019347760986e+12,2.914379729922816162e+11
1.656000000000000000e+03,-2.049022540670885498e+12,2.788231677623081665e+11
1.655000000000000000e+03,-2.067900906308396973e+12,2.816827129120700073e+11
1.654000000000000000e+03,-2.155753901923988281e+12,2.951892068499848633e+11
1.653000000000000000e+03,-2.091819692117590332e+12,2.839920334773745728e+11
1.652000000000000000e+03,-2.121862305883077148e+12,2.890570517661578369e+11
1.651000000000000000e+03,-2.191524613754097656e+12,2.997318178800256348e+11
1.650000000000000000e+03,-2.220039835083965820e+12,3.029965855267853394e+11
1.649000000000000000e+03,-2.136769838329370850e+12,2.916476572667277832e+11
1.648000000000000000e+03,-2.129436086892239990e+12,2.910234636663674927e+11
1.647000000000000000e+03,-2.192820633585218994e+12,3.004460548935986328e+11
1.646000000000000000e+03,-2.137952502346083008e+12,2.915270478477349854e+11
1.645000000000000000e+03,-2.093063513750701660e+12,2.857132549345839844e+11
1.644000000000000000e+03,-2.114968781142561523e+12,2.888331413664793091e+11
1.643000000000000000e+03,-2.055535820034935059e+12,2.798186702070280762e+11
1.642000000000000000e+03,-2.065562610393563965e+12,2.827216465530899048e+11
1.641000000000000000e+03,-2.084700912643957520e+12,2.852475661997324219e+11
1.640000000000000000e+03,-2.013879523911012207e+12,2.745062651061801758e+11
1.639000000000000000e+03,-1.988837129042822266e+12,2.712752388249702454e+11
1.638000000000000000e+03,-2.016013161069546387e+12,2.761972240032921143e+11
1.637000000000000000e+03,-1.941686876618429199e+12,2.636484961122467041e+11
1.636000000000000000e+03,-1.976589055000915039e+12,2.710652957824115906e+11
1.635000000000000000e+03,-1.891631036451876953e+12,2.588425046671261902e+11
1.634000000000000000e+03,-1.869205883353617676e+12,2.558270839935155029e+11
1.633000000000000000e+03,-1.809270874459278320e+12,2.464719045014783936e+11
1.632000000000000000e+03,-1.859588155615222168e+12,2.547345267292047424e+11
1.631000000000000000e+03,-1.758046874244532227e+12,2.402928284609331055e+11
1.630000000000000000e+03,-1.746126891499421387e+12,2.382456691545659180e+11
1.629000000000000000e+03,-1.682005879175599121e+12,2.304204717623181763e+11
1.628000000000000000e+03,-1.644145476896939941e+12,2.244010597369054260e+11
1.627000000000000000e+03,-1.622611600549439453e+12,2.217096157576783447e+11
1.626000000000000000e+03,-1.582760536033576172e+12,2.158310144333879700e+11
1.625000000000000000e+03,-1.511855703786763184e+12,2.061698331412326050e+11
1.624000000000000000e+03,-1.468982666825777832e+12,2.007156564131922607e+11
1.623000000000000000e+03,-1.425803505185108398e+12,1.946470417953496094e+11
1.622000000000000000e+03,-1.362828237903876465e+12,1.858717900618437805e+11
1.621000000000000000e+03,-1.339361267863245605e+12,1.840632099084813843e+11
1.620000000000000000e+03,-1.229332124594919434e+12,1.676622172456593323e+11
1.619000000000000000e+03,-1.213338220594338135e+12,1.662263538281083374e+11
1.618000000000000000e+03,-1.119812092681471191e+12,1.531892768352398682e+11
1.617000000000000000e+03,-1.087371753674842529e+12,1.484334437265872803e+11
1.616000000000000000e+03,-1.053596724422326416e+12,1.444946212070599670e+11
1.615000000000000000e+03,-1.002880284747299805e+12,1.376673699109120178e+11
1.614000000000000000e+03,-9.184349446486291504e+11,1.256628591246218872e+11
1.613000000000000000e+03,-8.562759328207956543e+11,1.171906647136909180e+11
1.612000000000000000e+03,-7.860592959794020996e+11,1.074777755218170471e+11
1.611000000000000000e+03,-7.441626135569631348e+11,1.017886551271945038e+11
1.610000000000000000e+03,-6.797851939636516113e+11,9.348478454855165100e+10
1.609000000000000000e+03,-6.139873888010275879e+11,8.429234998780763245e+10
1.608000000000000000e+03,-5.608106058715358887e+11,7.712108152378254700e+10
1.607000000000000000e+03,-4.761874221426813965e+11,6.524058951648974609e+10
1.606000000000000000e+03,-4.105045151246784668e+11,5.630659703802982330e+10
1.605000000000000000e+03,-3.519294332091683350e+11,4.858533980579501343e+10
1.604000000000000000e+03,-2.732337568004581299e+11,3.739143066351490021e+10
1.603000000000000000e+03,-2.081393356138610840e+11,2.868176336665991974e+10
1.602000000000000000e+03,-1.378347770352446289e+11,1.893740886184561539e+10
1.601000000000000000e+03,-6.940639234682211304e+10,9.500337507743350983e+09
1.600000000000000000e+03,-8.826831229877764429e+01,1.524516305602130917e+00
1.599000000000000000e+03,6.869853260030572510e+10,-9.444538722796516418e+09
1.598000000000000000e+03,1.367118466589789429e+11,-1.872981435019282532e+10
1.597000000000000000e+03,2.063401251387031250e+11,-2.837911653419665146e+10
1.596000000000000000e+03,2.789530362316368408e+11,-3.828426988125325012e+10
1.595000000000000000e+03,3.491026463068431396e+11,-4.810816024837033081e+10
1.594000000000000000e+03,4.001763893128198242e+11,-5.494198155557543182e+10
1.593000000000000000e+03,4.806695518144008789e+11,-6.612300848613031769e+10
1.592000000000000000e+03,5.346972256751103516e+11,-7.325229317708206177e+10
1.591000000000000000e+03,6.112386733380971680e+11,-8.395192793876786804e+10
1.590000000000000000e+03,6.965971017872375488e+11,-9.581001636912727356e+10
1.589000000000000000e+03,7.626576481898164062e+11,-1.047465727675332947e+11
1.588000000000000000e+03,8.070448943369570312e+11,-1.105527069548580933e+11
1.587000000000000000e+03,8.994847877226948242e+11,-1.241499232377342377e+11
1.586000000000000000e+03,9.521776151293051758e+11,-1.316405332926624146e+11
1.585000000000000000e+03,1.007417651433288574e+12,-1.391029697648144531e+11
1.584000000000000000e+03,1.064460638399747559e+12,-1.463467972843307800e+11
1.583000000000000000e+03,1.128603447084701660e+12,-1.550976166852197876e+11
1.582000000000000000e+03,1.230124442461979492e+12,-1.699920109021768799e+11
1.581000000000000000e+03,1.267771937995085938e+12,-1.745833623415317078e+11
1.580000000000000000e+03,1.326285806536631836e+12,-1.827958633725852356e+11
1.579000000000000000e+03,1.378846577281951172e+12,-1.896322020962069092e+11
1.578000000000000000e+03,1.426356560751857422e+12,-1.959034211595723267e+11
1.577000000000000000e+03,1.485508153452739258e+12,-2.041416534019710083e+11
1.576000000000000000e+03,1.557381606971055664e+12,-2.151151952424572754e+11
1.575000000000000000e+03,1.641025031056152344e+12,-2.267081246042980042e+11
1.574000000000000000e+03,1.644534331801217773e+12,-2.279890452906277466e+11
1.573000000000000000e+03,1.675240204245377930e+12,-2.305080195900145569e+11
1.572000000000000000e+03,1.704539815183728516e+12,-2.337511132849530640e+11
1.571000000000000000e+03,1.730705042702946289e+12,-2.379049815433800049e+11
1.570000000000000000e+03,1.797209890555220703e+12,-2.478693793077055359e+11
1.569000000000000000e+03,1.905155504289791992e+12,-2.630960489619095459e+11
1.568000000000000000e+03,1.959242406916222656e+12,-2.711873425718101196e+11
1.567000000000000000e+03,1.980957532366140625e+12,-2.726128627068208313e+11
1.566000000000000000e+03,2.043937410513417969e+12,-2.823814784725919800e+11
1.565000000000000000e+03,2.084160570782267578e+12,-2.876090005814630737e+11
1.564000000000000000e+03,2.049899300890355469e+12,-2.833899356167286377e+11
1.563000000000000000e+03,2.106827793301955078e+12,-2.919819523493621826e+11
1.562000000000000000e+03,2.102186990449818359e+12,-2.902860933943746338e+11
1.561000000000000000e+03,2.245373698004599609e+12,-3.114941319968018799e+11
1.560000000000000000e+03,2.228045162404519531e+12,-3.073865043723604736e+11
1.559000000000000000e+03,2.179344706113792969e+12,-3.015086230082979126e+11
1.558000000000000000e+03,2.245954147465830078e+12,-3.114915081233536377e+11
1.557000000000000000e+03,2.257361597483751953e+12,-3.118069165392682495e+11
1.556000000000000000e+03,2.269186103226091797e+12,-3.134899942370457153e+11
1.555000000000000000e+03,2.208698439331093750e+12,-3.030852899466625977e+11
1.554000000000000000e+03,2.230644766653138672e+12,-3.066395909710747070e+11
1.553000000000000000e+03,2.324180408049041016e+12,-3.216632684352518311e+11
1.552000000000000000e+03,2.298290241751820312e+12,-3.183723264389152832e+11
1.551000000000000000e+03,2.302622126618693359e+12,-3.186135037096981812e+11
1.550000000000000000e+03,2.332016090234654297e+12,-3.221441005363684082e+11
1.549000000000000000e+03,2.334997190961144531e+12,-3.229604621581200562e+11
1.548000000000000000e+03,2.409303990792474609e+12,-3.340139370407341309e+11
1.547000000000000000e+03,2.309143325277777344e+12,-3.196001229911771240e+11
1.546000000000000000e+03,2.389681394703033203e+12,-3.310203203536110229e+11
1.545000000000000000e+03,2.316636160098558594e+12,-3.214839974019136963e+11
1.544000000000000000e+03,2.356618034365984375e+12,-3.271264773630692139e+11
1.543000000000000000e+03,2.330206283899042969e+12,-3.211645594567459106e+11
1.542000000000000000e+03,2.354789361732757812e+12,-3.260008103126403809e+11
1.541000000000000000e+03,2.274523731379281250e+12,-3.155425225907569580e+11
1.540000000000000000e+03,2.214185354416636719e+12,-3.072701396252012329e+11
1.539000000000000000e+03,2.213991629507847656e+12,-3.054020980612581177e+11
1.538000000000000000e+03,2.199364199903285156e+12,-3.062716145685082397e+11
1.537000000000000000e+03,2.197931807034628906e+12,-3.047946499923394165e+11
1.536000000000000000e+03,2.203391904880468750e+12,-3.061993159043461914e+11
1.535000000000000000e+03,2.155785292714792969e+12,-2.999616280489320679e+11
1.534000000000000000e+03,2.117144218658136719e+12,-2.942540643033649292e+11
1.533000000000000000e+03,2.066177177994921875e+12,-2.860614648878184204e+11
1.532000000000000000e+03,2.027261700397984375e+12,-2.808475163701713867e+11
1.531000000000000000e+03,2.012071371443859375e+12,-2.797233445802733765e+11
1.530000000000000000e+03,1.923222586409542969e+12,-2.666710394134906921e+11
1.529000000000000000e+03,1.893827664384621094e+12,-2.629196122546023865e+11
1.528000000000000000e+03,1.946863634114148438e+12,-2.715920753739088745e+11
1.527000000000000000e+03,1.875064320647472656e+12,-2.611723129468771057e+11
1.526000000000000000e+03,1.834660830822906250e+12,-2.549191308043638611e+11
1.525000000000000000e+03,1.701809149392046875e+12,-2.368276715448771362e+11
1.524000000000000000e+03,1.689268403440613281e+12,-2.350623243301677551e+11
1.523000000000000000e+03,1.630626794872507812e+12,-2.274814642233266907e+11
1.522000000000000000e+03,1.558334654246277344e+12,-2.166855616766530762e+11
1.521000000000000000e+03,1.529279582204683594e+12,-2.140394103641676636e+11
1.520000000000000000e+03,1.472405750141347656e+12,-2.053371169579230347e+11
1.519000000000000000e+03,1.393302838348136719e+12,-1.937011373481429138e+11
1.518000000000000000e+03,1.320249143148964844e+12,-1.838602143594739075e+11
1.517000000000000000e+03,1.249915306043898438e+12,-1.733238875511099854e+11
1.516000000000000000e+03,1.188237798375267578e+12,-1.651516806860074158e+11
1.515000000000000000e+03,1.127228827703822266e+12,-1.573389814071994934e+11
1.514000000000000000e+03,1.049216853836261719e+12,-1.465751163279353333e+11
1.513000000000000000e+03,9.879714380599824219e+11,-1.375418569538684387e+11
1.512000000000000000e+03,9.489869056182617188e+11,-1.325682897780232697e+11
1.511000000000000000e+03,8.612331584611210938e+11,-1.198295972603049469e+11
1.510000000000000000e+03,7.688056774514843750e+11,-1.074090904372661743e+11
1.509000000000000000e+03,7.131661054823261719e+11,-9.955998457430537415e+10
1.508000000000000000e+03,6.216871342344921875e+11,-8.648986033292329407e+10
1.507000000000000000e+03,5.542712633423085938e+11,-7.720314121910682678e+10
1.506000000000000000e+03,4.738192229841250000e+11,-6.595393577975996399e+10
1.505000000000000000e+03,3.937433847282509766e+11,-5.491887015831091309e+10
1.504000000000000000e+03,3.149108326686611328e+11,-4.373757486958634949e+10
1.503000000000000000e+03,2.447531931837050781e+11,-3.426232487398368073e+10
1.502000000000000000e+03,1.605285645029589844e+11,-2.238869967892149734e+10
1.501000000000000000e+03,8.072663203795898438e+10,-1.124901873622048569e+10
1.500000000000000000e+03,-8.878104430894470056e+01,1.362756223048042337e+00
1.499000000000000000e+03,-8.036975125388061523e+10,1.127462510837598038e+10
1.498000000000000000e+03,-1.640585239217299805e+11,2.290881292517214966e+10
1.497000000000000000e+03,-2.399344056394931641e+11,3.362422832296143723e+10
1.496000000000000000e+03,-3.072137163260136719e+11,4.259121905358294678e+10
1.495000000000000000e+03,-4.197800355523720703e+11,5.872623828247282410e+10
1.494000000000000000e+03,-4.874742068969335938e+11,6.808123289210205841e+10
1.493000000000000000e+03,-5.650719137828789062e+11,7.882646943328424072e+10
1.492000000000000000e+03,-6.594573193193144531e+11,9.235230317159590149e+10
1.491000000000000000e+03,-7.342781326692363281e+11,1.027499479369227753e+11
1.490000000000000000e+03,-8.133585877875898438e+11,1.138840026858531036e+11
1.489000000000000000e+03,-8.843894992814453125e+11,1.235333288964063721e+11
1.488000000000000000e+03,-9.714630257015390625e+11,1.363032373467984009e+11
1.487000000000000000e+03,-1.094082886074343750e+12,1.537566402694883118e+11
1.486000000000000000e+03,-1.159341029621515625e+12,1.622730698754467773e+11
1.485000000000000000e+03,-1.254162424855250000e+12,1.761240538021933289e+11
1.484000000000000000e+03,-1.290107889762699219e+12,1.806999110150267029e+11
1.483000000000000000e+03,-1.366113120470988281e+12,1.910828684750578613e+11
1.482000000000000000e+03,-1.460590599275296875e+12,2.039578322728012390e+11
1.481000000000000000e+03,-1.500593969758117188e+12,2.103342491575038147e+11
1.480000000000000000e+03,-1.549718534854820312e+12,2.173584719426804810e+11
1.479000000000000000e+03,-1.617053276280421875e+12,2.258852428291370544e+11
1.478000000000000000e+03,-1.732860153163632812e+12,2.430795661644270630e+11
1.477000000000000000e+03,-1.808947229322695312e+12,2.538337041849017029e+11
1.476000000000000000e+03,-1.841265161439687500e+12,2.576652107464824524e+11
1.475000000000000000e+03,-1.951420028144593750e+12,2.731334938164499207e+11
1.474000000000000000e+03,-2.013622490737164062e+12,2.820366581319960327e+11
1.473000000000000000e+03,-2.048810091353296875e+12,2.868945107547124634e+11
1.472000000000000000e+03,-2.046049693880929688e+12,2.860744662201473999e+11
1.471000000000000000e+03,-2.201957159677468750e+12,3.091692496381368408e+11
1.470000000000000000e+03,-2.237229658353750000e+12,3.139110838178582153e+11
1.469000000000000000e+03,-2.274998039210375000e+12,3.193459229943828735e+11
1.468000000000000000e+03,-2.333248971213000000e+12,3.269034494968201294e+11
